2663;227;194;110;land;true;urban;1
2664;205;244;169;land;true;plains;4
2665;102;212;240;land;false;hills;1
2666;234;233;84;land;false;plains;2
2667;214;174;136;land;false;plains;2
2668;224;107;203;land;false;mountain;3
2669;98;237;229;land;false;plains;2
2670;200;134;190;land;false;plains;1
2671;36;237;243;land;false;plains;2
2672;230;147;129;land;false;plains;2
2673;154;212;182;land;false;plains;4
2674;223;215;149;land;false;forest;2
2675;213;131;167;land;false;forest;3
2676;251;212;165;land;false;plains;2
2677;222;234;63;land;true;plains;4
2678;222;220;165;land;false;plains;1
2679;214;141;166;land;true;forest;3
2680;204;234;65;land;false;forest;1
2681;225;243;204;land;true;plains;3
2682;83;241;204;land;true;desert;2
2683;237;224;190;land;false;mountain;1
2684;220;182;224;land;false;plains;5
2685;219;160;138;land;false;jungle;3
2686;251;244;120;land;false;plains;1
2687;223;209;182;land;true;hills;3
2688;139;125;251;land;true;hills;3
2689;220;240;116;land;false;forest;1
2690;191;241;78;land;false;plains;2
2691;143;164;212;land;false;plains;3
2692;179;199;224;land;false;forest;1
2693;202;86;237;land;false;forest;1
2694;232;137;147;land;false;plains;3
2695;239;111;225;land;false;plains;2
2696;250;168;251;land;false;jungle;3
2697;253;135;124;land;false;desert;2
2698;204;57;252;land;false;plains;3
2699;149;217;237;land;false;plains;1
2700;227;222;247;land;true;plains;3
2701;177;208;165;land;false;forest;2
2702;60;241;215;land;false;hills;2
2703;193;187;223;land;false;plains;5
2704;131;173;225;land;true;plains;3
2705;193;155;246;land;false;plains;3
2706;74;199;245;land;false;hills;3
2707;144;123;243;land;false;plains;1
2708;212;159;241;land;false;plains;1
2709;213;234;169;land;false;plains;1
2710;198;142;203;land;true;plains;1
2711;175;243;117;land;true;plains;2
2712;221;218;81;land;false;plains;1
2713;225;158;245;land;false;forest;1
2714;171;240;149;land;false;plains;1
2715;143;138;235;land;false;plains;2
2716;177;233;98;land;false;plains;5
2717;253;84;253;land;false;desert;2
2718;161;248;216;land;true;plains;4
2719;91;192;227;land;true;plains;1
2720;130;178;197;land;true;plains;1
2721;118;164;224;land;false;plains;1
2722;213;213;243;land;false;plains;2
2723;190;207;171;land;false;jungle;3
2724;167;184;172;land;false;plains;3
2725;229;81;234;land;false;plains;4
2726;233;128;183;land;false;plains;2
2727;205;190;242;land;false;plains;2
2728;147;216;253;land;false;plains;1
2729;249;252;42;land;false;hills;1
2730;149;189;171;land;false;jungle;3
2731;192;249;216;land;false;plains;2
2732;221;167;138;land;false;hills;3
2733;164;196;221;land;true;plains;2
2734;168;212;158;land;false;forest;2
2735;185;150;232;land;false;forest;2
2736;188;88;250;land;false;hills;2
2737;243;253;121;land;false;plains;1
2738;235;247;94;land;false;plains;4
2739;216;250;137;land;false;plains;1
2740;155;180;251;land;false;plains;2
2741;251;160;102;land;false;plains;3
2742;192;227;207;land;false;plains;2
2743;177;228;202;land;false;plains;2
2744;238;97;238;land;false;plains;1
2745;145;139;218;land;false;plains;2
2746;167;235;126;land;true;plains;4
2747;218;145;235;land;false;forest;1
2748;205;180;165;land;false;plains;2
2749;242;161;133;land;false;hills;1
2750;157;202;160;land;false;forest;1
2751;242;237;32;land;true;plains;3
2752;104;227;211;land;false;forest;1
2753;99;241;172;land;false;forest;1
2754;174;193;252;land;false;plains;2
2755;166;176;185;land;true;plains;5
2756;201;131;209;land;false;jungle;3
2757;221;253;54;land;false;plains;2
2758;171;215;168;land;false;plains;2
2759;238;200;70;land;false;plains;1
2760;123;230;177;land;true;plains;1
2761;223;100;245;land;false;plains;1
2762;111;232;178;land;false;plains;1
2763;214;184;154;land;true;plains;1
2764;216;144;220;land;true;plains;1
2765;191;138;212;land;false;plains;1
2766;156;243;161;land;false;forest;1
2767;244;15;250;land;false;plains;2
2768;229;244;200;land;false;plains;3
2769;174;151;222;land;false;forest;3
2770;83;241;191;land;false;plains;2
2771;242;241;160;land;false;forest;1
2772;140;229;170;land;true;plains;1
2773;238;219;190;land;true;plains;4
2774;165;228;133;land;false;plains;3
2775;104;235;230;land;true;plains;1
2776;215;120;167;land;true;plains;1
2777;188;250;174;land;false;plains;1
2778;66;222;235;land;false;forest;4
2779;169;157;253;land;false;plains;1
2780;184;228;251;land;false;mountain;3
2781;224;177;232;land;false;plains;2
2782;184;198;181;land;true;forest;2
2783;113;227;253;land;false;desert;2
2784;173;191;203;land;false;forest;2
2785;146;144;230;land;false;forest;2
2786;173;136;249;land;false;plains;1
2787;138;241;129;land;true;plains;2
2788;232;184;244;land;false;plains;2
2789;190;207;134;land;false;jungle;3
2790;249;43;228;land;false;forest;3
2791;253;191;225;land;true;plains;1
2792;140;241;140;land;false;plains;2
2793;236;242;244;land;false;forest;1
2794;238;80;237;land;false;forest;2
2795;212;251;102;land;false;plains;1
2796;162;187;251;land;false;plains;3
2797;234;162;148;land;true;urban;1
2798;215;233;115;land;true;plains;3
2799;229;88;209;land;false;plains;2
2800;234;152;155;land;false;plains;1
2801;238;161;196;land;false;hills;3
2802;137;183;232;land;false;plains;1
2803;248;90;202;land;true;plains;1
2804;224;212;224;land;false;forest;3
2805;230;238;76;land;false;plains;1
2806;229;195;132;land;false;plains;2
2807;156;206;143;land;false;forest;3
2808;215;239;78;land;true;plains;4
2809;157;184;173;land;false;forest;1
2810;138;160;252;land;false;hills;1
2811;44;236;238;land;false;plains;2
2812;167;149;187;land;false;forest;3
2813;160;187;202;land;false;plains;2
2814;241;95;202;land;false;plains;2
2815;240;174;104;land;false;forest;3
2816;223;127;191;land;false;forest;2
2817;243;208;218;land;true;plains;2
2818;122;190;250;land;true;plains;2
2819;252;57;245;land;true;plains;2
2820;113;171;252;land;false;plains;2
2821;105;253;199;land;false;forest;1
2822;235;181;183;land;false;plains;1
2823;126;243;237;land;false;plains;3
2824;251;128;199;land;true;plains;4
2825;81;249;240;land;true;plains;1
2826;205;136;197;land;true;plains;3
2827;234;191;121;land;false;forest;2
2828;182;181;251;land;false;forest;3
2829;160;194;216;land;false;plains;1
2830;242;209;125;land;true;urban;1
2831;189;151;181;land;true;plains;2
2832;142;232;218;land;true;plains;1
2833;221;249;204;land;false;hills;1
2834;222;204;91;land;false;plains;1
2835;142;194;184;land;false;jungle;3
2836;233;117;178;land;true;plains;4
2837;205;135;216;land;true;plains;2
2838;191;234;174;land;true;plains;1
2839;116;229;247;land;false;plains;1
2840;240;246;76;land;false;forest;3
2841;126;218;191;land;false;jungle;3
2842;102;218;219;land;false;forest;3
2843;219;219;146;land;false;hills;3
2844;241;119;229;land;false;plains;3
2845;156;174;201;land;true;plains;2
2846;212;200;179;land;false;plains;3
2847;186;188;239;land;false;plains;2
2848;211;152;185;land;false;forest;3
2849;148;187;197;land;false;plains;1
2850;194;183;168;land;false;plains;1
2851;205;251;126;land;true;plains;1
2852;213;221;102;land;false;hills;2
2853;186;213;243;land;false;plains;1
2854;172;219;207;land;false;plains;1
2855;95;253;209;land;false;plains;1
2856;158;218;204;land;false;plains;3
2857;206;199;136;land;true;plains;1
2858;254;235;209;land;false;hills;2
2859;172;211;151;land;false;plains;3
2860;188;235;172;land;false;plains;3
2861;88;224;195;land;true;plains;4
2862;250;188;236;land;false;forest;3
2863;78;199;246;land;false;plains;1
2864;206;240;102;land;false;forest;1
2865;204;254;115;land;true;urban;1
2866;199;218;96;land;true;plains;3
2867;89;223;221;land;true;plains;2
2868;254;224;127;land;true;plains;1
2869;252;75;178;land;false;plains;1
2870;236;198;164;land;true;plains;1
2871;203;61;241;land;false;plains;1
2872;161;112;254;land;false;plains;2
2873;134;198;193;land;false;hills;3
2874;170;174;233;land;true;plains;1
2875;110;220;187;land;false;forest;1
2876;245;169;199;land;false;plains;1
2877;138;228;241;land;true;plains;1
2878;233;254;142;land;false;plains;1
2879;247;224;241;land;false;plains;3
2880;243;220;91;land;true;plains;1
2881;244;252;121;land;true;plains;2
2882;231;73;208;land;true;plains;1
2883;201;217;232;land;false;marsh;2
2884;210;131;239;land;false;forest;2
2885;190;145;216;land;false;plains;1
2886;125;193;230;land;false;plains;1
2887;205;130;244;land;false;plains;2
2888;117;242;184;land;false;forest;1
2889;235;249;201;land;false;plains;1
2890;220;166;214;land;true;plains;3
2891;251;80;243;land;false;plains;1
2892;214;221;173;land;true;forest;3
2893;58;223;234;land;false;jungle;3
2894;251;254;225;land;false;forest;1
2895;203;164;154;land;false;forest;2
2896;241;144;188;land;false;plains;2
2897;42;246;221;land;true;plains;1
2898;229;247;57;land;false;jungle;3
2899;233;185;142;land;false;forest;1
2900;241;136;210;land;false;plains;2
2901;248;234;172;land;false;plains;1
2902;212;226;241;land;false;plains;2
2903;190;153;159;land;false;plains;3
2904;129;181;215;land;false;plains;1
2905;224;109;248;land;false;plains;1
2906;202;215;141;land;true;plains;2
2907;198;216;222;land;false;forest;1
2908;235;190;119;land;false;plains;2
2909;239;226;182;land;false;plains;2
2910;204;177;233;land;true;plains;2
2911;220;246;75;land;false;plains;1
2912;242;44;215;land;false;plains;1
2913;154;173;233;land;false;forest;1
2914;248;128;234;land;false;plains;2
2915;229;179;203;land;true;plains;2
2916;244;108;212;land;false;hills;3
2917;56;251;242;land;false;mountain;3
2918;247;208;237;land;false;plains;3
2919;246;106;219;land;false;plains;1
2920;241;201;137;land;false;plains;1
2921;119;193;205;land;false;forest;3
2922;253;121;228;land;true;plains;1
2923;228;140;170;land;false;plains;3
2924;155;246;194;land;false;plains;2
2925;209;237;89;land;false;plains;2
2926;141;205;243;land;false;plains;1
2927;158;171;247;land;false;forest;2
2928;222;142;213;land;false;forest;1
2929;222;225;139;land;false;forest;3
2930;110;233;247;land;false;hills;2
2931;238;225;111;land;false;plains;1
2932;202;103;197;land;false;plains;2
2933;210;173;128;land;false;forest;2
2934;185;225;242;land;false;plains;2
2935;247;67;203;land;false;plains;2
2936;206;131;238;land;false;forest;1
2937;153;200;173;land;false;plains;1
2938;118;250;222;land;false;forest;3
2939;240;121;234;land;false;plains;2
2940;232;98;232;land;false;forest;2
2941;250;254;247;land;false;mountain;1
2942;251;80;218;land;false;plains;1
2943;229;235;50;land;true;plains;2
2944;243;153;214;land;false;plains;4
2945;140;233;166;land;false;hills;1
2946;90;226;198;land;false;plains;2
2947;245;243;98;land;false;plains;1
2948;222;223;196;land;false;plains;3
2949;149;230;122;land;true;plains;1
2950;215;225;207;land;false;plains;1
2951;196;173;172;land;true;plains;4
2952;221;113;167;land;false;forest;3
2953;66;244;193;land;false;plains;2
2954;155;151;231;land;false;plains;1
2955;71;231;235;land;false;plains;2
2956;204;211;153;land;true;plains;2
2957;227;167;133;land;false;plains;1
2958;221;248;175;land;false;forest;2
2959;146;105;251;land;true;plains;1
2960;244;183;238;land;false;hills;3
2961;251;141;213;land;false;plains;3
2962;238;170;172;land;false;plains;1
2963;246;210;83;land;false;plains;3
2964;199;210;122;land;false;marsh;2
2965;244;150;197;land;false;plains;1
2966;163;185;179;land;false;plains;1
2967;217;199;226;land;true;plains;2
2968;191;247;138;land;false;plains;1
2969;139;190;212;land;false;forest;2
2970;230;73;219;land;false;plains;2
2971;248;76;212;land;false;plains;1
2972;250;184;147;land;true;plains;3
2973;173;163;217;land;false;plains;1
2974;246;227;96;land;false;plains;2
2975;243;198;235;land;false;plains;1
2976;183;205;113;land;false;plains;1
2977;221;223;164;land;false;plains;2
2978;204;250;225;land;true;forest;3
2979;241;94;230;land;true;plains;5
2980;94;181;240;land;false;plains;1
2981;202;150;200;land;false;forest;1
2982;248;196;122;land;true;plains;3
2983;181;200;237;land;false;forest;2
2984;218;194;234;land;false;forest;1
2985;149;132;232;land;true;plains;1
2986;143;218;198;land;false;desert;2
2987;240;234;193;land;false;plains;1
2988;223;179;232;land;false;forest;1
2989;150;184;242;land;false;forest;2
2990;152;179;225;land;false;plains;1
2991;251;107;157;land;false;forest;1
2992;95;234;182;land;false;plains;1
2993;235;92;230;land;false;hills;1
2994;243;144;180;land;false;plains;1
2995;178;221;171;land;true;plains;4
2996;183;249;148;land;true;plains;3
2997;238;185;143;land;true;plains;3
2998;213;150;249;land;false;plains;2
2999;63;223;218;land;false;plains;5
3000;248;238;62;land;false;hills;3
3001;214;221;154;land;false;mountain;3
3002;237;77;208;land;false;marsh;2
3003;237;212;153;land;false;forest;2
3004;229;180;102;land;false;plains;1
3005;206;207;205;land;false;plains;1
3006;189;162;161;land;true;plains;4
3007;92;224;210;land;false;plains;2
3008;183;245;248;land;false;jungle;3
3009;171;204;232;land;false;plains;2
3010;150;213;222;land;true;plains;3
3011;199;110;211;land;true;plains;1
3012;205;157;232;land;false;hills;3
3013;183;202;224;land;false;forest;3
3014;129;175;217;land;true;plains;1
3015;142;158;240;land;false;plains;1
3016;168;119;224;land;false;plains;1
3017;228;215;68;land;false;plains;1
3018;74;251;211;land;true;plains;1
3019;226;213;232;land;true;plains;1
3020;179;109;253;land;false;marsh;2
3021;82;254;201;land;false;forest;1
3022;242;175;232;land;false;hills;3
3023;87;249;172;land;false;plains;1
3024;220;144;181;land;false;plains;1
3025;245;225;234;land;true;plains;1
3026;152;208;210;land;false;plains;2
3027;179;171;224;land;false;jungle;2
3028;196;250;215;land;false;plains;1
3029;229;252;205;land;false;hills;1
3030;130;160;216;land;true;plains;1
3031;185;236;85;land;false;plains;1
3032;64;228;217;land;false;plains;1
3033;81;193;232;land;false;plains;1
3034;240;143;181;land;false;marsh;2
3035;200;129;178;land;false;plains;2
3036;235;85;243;land;false;plains;2
3037;173;161;179;land;true;plains;3
3038;253;204;176;land;true;plains;2
3039;188;198;182;land;false;plains;3
3040;253;214;237;land;false;hills;1
3041;249;212;73;land;false;hills;3
3042;226;223;212;land;false;forest;1
3043;238;218;214;land;false;plains;1
3044;173;212;249;land;true;plains;1
3045;227;111;213;land;false;forest;2
3046;254;247;135;land;false;plains;2
3047;73;204;236;land;false;plains;2
3048;194;192;118;land;true;plains;1
3049;227;170;155;land;false;plains;2
3050;186;248;222;land;false;forest;2
3051;203;117;219;land;false;plains;2
3052;219;217;208;land;false;plains;3
3053;220;223;68;land;false;plains;3
3054;212;253;176;land;false;forest;1
3055;46;247;254;land;false;plains;1
3056;248;166;250;land;false;plains;1
3057;250;74;250;land;false;plains;1
3058;99;189;251;land;false;forest;2
3059;237;247;110;land;true;plains;2
3060;202;211;145;land;false;forest;1
3061;252;247;59;land;false;plains;3
3062;92;204;236;land;false;plains;1
3063;232;229;138;land;false;plains;1
3064;155;226;135;land;false;forest;2
3065;142;163;238;land;true;plains;2
3066;252;244;58;land;false;jungle;3
3067;124;185;254;land;false;forest;1
3068;133;239;172;land;true;forest;3
3069;238;61;207;land;false;plains;3
3070;208;92;205;land;false;forest;1
3071;217;152;241;land;false;plains;1
3072;157;204;235;land;false;plains;2
3073;112;232;228;land;true;plains;2
3074;198;243;101;land;false;plains;3
3075;219;76;240;land;true;plains;4
3076;244;84;189;land;false;plains;2
3077;152;250;197;land;false;plains;3
3078;226;242;141;land;false;plains;2
3079;217;174;193;land;true;plains;2
3080;139;233;219;land;false;forest;3
3081;215;251;155;land;false;plains;1
3082;221;216;142;land;true;plains;2
3083;219;148;152;land;false;plains;3
3084;186;223;219;land;false;forest;1
3085;88;172;243;land;false;plains;3
3086;205;169;219;land;false;plains;1
3087;230;52;222;land;true;plains;1
3088;198;134;213;land;false;plains;1
3089;202;246;192;land;false;plains;1
3090;239;134;181;land;false;plains;1
3091;145;230;197;land;true;plains;1
3092;252;228;184;land;false;plains;1
3093;226;174;242;land;false;plains;3
3094;167;126;220;land;false;plains;2
3095;92;185;247;land;false;plains;1
3096;102;157;254;land;false;forest;2
3097;191;228;233;land;false;plains;1
3098;94;161;254;land;false;forest;1
3099;234;240;102;land;false;plains;2
3100;245;235;145;land;true;plains;1
3101;172;231;135;land;false;plains;1
3102;236;241;28;land;false;plains;1
3103;161;226;161;land;false;plains;2
3104;177;207;188;land;false;hills;1
3105;174;98;248;land;false;plains;2
3106;218;151;225;land;false;plains;2
3107;224;171;169;land;false;plains;3
3108;210;79;229;land;false;forest;2
3109;192;165;206;land;false;plains;2
3110;218;216;67;land;false;plains;3
3111;154;161;220;land;false;plains;1
3112;131;217;221;land;false;forest;1
3113;194;142;187;land;true;plains;3
3114;107;227;193;land;false;plains;1
3115;201;154;151;land;false;plains;1
3116;128;158;243;land;false;plains;1
3117;221;190;225;land;false;hills;3
3118;236;227;147;land;false;plains;2
3119;136;183;229;land;true;plains;3
3120;122;243;150;land;false;plains;1
3121;226;231;44;land;false;plains;1
3122;87;220;253;land;false;plains;3
3123;236;164;196;land;true;plains;1
3124;112;212;191;land;false;plains;2
3125;148;187;179;land;false;forest;1
3126;197;105;206;land;true;plains;3
3127;254;224;150;land;false;hills;3
3128;252;10;244;land;true;plains;2
3129;220;149;184;land;false;plains;2
3130;146;229;209;land;false;urban;1
3131;249;246;169;land;false;plains;1
3132;236;227;180;land;false;forest;3
3133;229;132;221;land;false;plains;3
3134;190;71;253;land;false;forest;1
3135;156;122;236;land;false;plains;2
3136;211;99;203;land;false;plains;3
3137;132;231;201;land;true;plains;2
3138;229;225;145;land;false;forest;3
3139;119;243;147;land;false;forest;3
3140;190;233;152;land;false;plains;1
3141;200;211;118;land;false;desert;2
3142;186;169;162;land;false;plains;1
3143;207;100;198;land;false;forest;1
3144;229;199;239;land;false;plains;3
3145;117;224;197;land;false;plains;2
3146;234;150;214;land;false;plains;3
3147;223;185;157;land;false;plains;1
3148;240;249;17;land;false;plains;5
3149;235;143;218;land;false;mountain;3
3150;158;160;223;land;false;forest;2
3151;139;200;177;land;false;plains;1
3152;187;105;212;land;false;desert;2
3153;147;231;229;land;true;plains;2
3154;237;36;231;land;false;plains;1
3155;232;232;122;land;false;plains;1
3156;147;195;186;land;false;forest;2
3157;193;185;208;land;false;mountain;1
3158;175;239;171;land;false;forest;2
3159;118;235;190;land;false;forest;1
3160;132;226;204;land;true;forest;2
3161;232;209;153;land;true;plains;3
3162;49;221;244;land;true;forest;3
3163;227;60;249;land;false;forest;2
3164;196;242;220;land;false;plains;1
3165;203;235;248;land;false;plains;1
3166;183;235;187;land;false;jungle;3
3167;212;249;151;land;false;desert;2
3168;214;99;229;land;false;plains;2
3169;142;233;153;land;false;plains;2
3170;242;222;42;land;true;plains;3
3171;38;254;217;land;false;plains;1
3172;180;96;228;land;false;plains;2
3173;250;211;52;land;false;plains;1
3174;153;242;141;land;false;hills;1
3175;215;252;183;land;false;hills;2
3176;220;169;195;land;true;plains;1
3177;170;215;183;land;false;plains;2
3178;241;207;107;land;false;forest;2
3179;235;204;134;land;true;plains;4
3180;144;166;240;land;false;plains;1
3181;233;193;190;land;false;jungle;2
3182;74;219;225;land;true;plains;3
3183;151;179;251;land;false;plains;2
3184;126;246;206;land;false;plains;2
3185;211;229;235;land;false;plains;2
3186;140;199;227;land;false;plains;1
3187;182;212;119;land;false;plains;2
3188;248;84;232;land;false;plains;1
3189;198;150;226;land;false;forest;3
3190;228;234;104;land;false;forest;2
3191;177;132;229;land;false;forest;2
3192;243;82;251;land;false;jungle;3
3193;226;232;219;land;false;plains;1
3194;99;227;216;land;false;plains;2
3195;206;128;191;land;false;plains;1
3196;182;150;207;land;false;hills;3
3197;158;239;168;land;false;plains;5
3198;235;69;207;land;true;hills;1
3199;238;28;250;land;false;plains;1
3200;200;174;139;land;true;plains;3
3201;87;195;229;land;false;forest;2
3202;188;149;241;land;false;plains;3
3203;184;203;252;land;false;forest;1
3204;206;187;116;land;false;desert;2
3205;214;76;232;land;true;plains;2
3206;173;202;162;land;false;desert;2
3207;251;145;111;land;true;plains;1
3208;240;200;239;land;false;forest;2
3209;228;152;237;land;false;forest;3
3210;108;184;233;land;true;plains;4
3211;185;186;252;land;false;forest;2
3212;55;241;219;land;true;plains;2
3213;228;237;254;land;false;plains;2
3214;207;102;216;land;false;hills;4
3215;213;148;150;land;false;forest;2
3216;179;181;157;land;true;plains;5
3217;224;245;98;land;false;plains;5
3218;252;130;170;land;true;plains;2
3219;97;252;207;land;false;plains;5
3220;213;231;174;land;false;plains;2
3221;167;140;248;land;false;plains;1
3222;162;216;243;land;false;plains;2
3223;170;239;164;land;false;plains;2
3224;227;196;141;land;true;plains;1
3225;176;165;213;land;true;plains;1
3226;82;250;212;land;false;plains;2
3227;234;145;246;land;false;plains;1
3228;108;246;161;land;false;plains;2
3229;183;234;89;land;false;plains;1
3230;165;126;223;land;false;plains;2
3231;241;107;183;land;true;plains;2
3232;220;225;57;land;false;forest;1
3233;235;30;245;land;true;hills;3
3234;239;143;213;land;false;plains;2
3235;153;169;232;land;false;plains;2
3236;188;190;244;land;true;mountain;3
3237;147;174;201;land;true;plains;1
3238;169;91;247;land;false;hills;1
3239;235;104;165;land;true;plains;1
3240;164;206;203;land;false;plains;2
3241;133;253;126;land;false;forest;1
3242;180;154;193;land;false;plains;3
3243;199;237;108;land;false;desert;2
3244;204;161;238;land;false;plains;2
3245;104;245;189;land;true;plains;1
3246;220;236;125;land;false;plains;3
3247;112;224;226;land;false;plains;2
3248;191;173;170;land;false;forest;3
3249;253;48;219;land;false;jungle;2
3250;244;194;173;land;false;plains;1
3251;234;206;158;land;true;plains;1
3252;238;34;245;land;false;plains;1
3253;246;228;205;land;false;forest;1
3254;252;200;102;land;false;jungle;3
3255;226;140;186;land;false;plains;1
3256;140;243;225;land;false;forest;3
3257;99;228;198;land;true;forest;2
3258;233;248;150;land;false;plains;2
3259;184;217;187;land;false;plains;1
3260;29;243;241;land;true;plains;3
3261;164;197;187;land;false;plains;1
3262;122;173;252;land;true;plains;1
3263;197;160;170;land;true;plains;1
3264;159;251;212;land;true;plains;1
3265;234;161;193;land;false;plains;1
3266;203;171;171;land;false;plains;1
3267;226;158;125;land;true;plains;1
3268;82;230;236;land;true;forest;1
3269;86;230;236;land;false;forest;1
3270;140;253;193;land;false;plains;1
3271;214;141;191;land;true;plains;2
3272;246;178;206;land;true;plains;2
3273;186;222;254;land;false;hills;1
3274;254;190;102;land;false;forest;1
3275;217;185;231;land;false;plains;2
3276;46;213;249;land;false;forest;4
3277;179;219;248;land;false;plains;1
3278;235;140;216;land;false;plains;2
3279;176;191;220;land;true;plains;1
3280;246;81;180;land;false;forest;3
3281;178;132;201;land;false;forest;3
3282;227;250;62;land;false;forest;1
3283;162;191;221;land;false;desert;2
3284;156;231;153;land;false;hills;3
3285;234;165;194;land;false;plains;1
3286;170;233;107;land;false;forest;1
3287;254;71;249;land;false;forest;1
3288;67;226;249;land;false;plains;1
3289;238;155;241;land;false;plains;2
3290;234;122;250;land;false;forest;3
3291;160;218;164;land;false;hills;2
3292;180;209;170;land;false;jungle;3
3293;234;181;225;land;false;forest;2
3294;236;161;119;land;false;plains;2
3295;206;95;229;land;false;hills;3
3296;187;171;154;land;true;plains;2
3297;223;192;229;land;true;plains;1
3298;167;208;128;land;false;marsh;1
3299;231;243;247;land;false;mountain;3
3300;254;215;101;land;false;plains;1
3301;194;189;224;land;false;plains;1
3302;157;195;240;land;false;forest;1
3303;235;152;231;land;false;plains;2
3304;79;209;213;land;false;plains;3
3305;204;210;184;land;false;hills;3
3306;197;141;177;land;true;forest;3
3307;163;136;220;land;false;plains;3
3308;170;172;247;land;false;forest;2
3309;33;248;252;land;true;plains;4
3310;242;154;118;land;false;forest;1
3311;244;229;102;land;true;plains;2
3312;110;203;228;land;true;desert;2
3313;254;202;148;land;true;hills;3
3314;143;182;231;land;false;plains;2
3315;148;247;246;land;true;plains;1
3316;158;245;201;land;true;urban;1
3317;30;236;250;land;false;plains;1
3318;253;239;203;land;false;plains;2
3319;170;221;237;land;false;jungle;3
3320;213;55;236;land;false;plains;3
3321;208;228;86;land;true;plains;1
3322;253;249;64;land;false;forest;2
3323;202;241;169;land;false;forest;2
3324;243;191;145;land;false;plains;1
3325;105;197;247;land;false;forest;2
3326;239;159;172;land;false;plains;1
3327;207;155;199;land;false;plains;1
3328;75;207;242;land;true;hills;1
3329;253;89;164;land;true;plains;1
3330;231;254;251;land;false;forest;1
3331;199;232;214;land;false;forest;1
3332;232;201;187;land;false;hills;1
3333;163;219;247;land;true;plains;4
3334;174;208;200;land;false;forest;3
3335;167;221;215;land;false;plains;1
3336;180;162;184;land;true;urban;3
3337;200;148;205;land;true;plains;1
3338;193;228;207;land;false;plains;1
3339;215;238;196;land;true;plains;3
3340;243;204;217;land;false;plains;3
3341;197;64;247;land;true;plains;1
3342;205;63;254;land;false;jungle;2
3343;94;223;204;land;true;plains;3
3344;235;133;189;land;true;plains;4
3345;182;252;154;land;false;forest;2
3346;135;197;206;land;false;plains;1
3347;216;210;198;land;false;plains;1
3348;242;69;204;land;false;plains;2
3349;225;206;132;land;false;plains;2
3350;233;128;203;land;false;plains;1
3351;177;230;206;land;false;plains;3
3352;234;247;54;land;false;plains;1
3353;230;63;212;land;false;plains;2
3354;246;55;207;land;true;plains;3
3355;217;55;250;land;false;plains;1
3356;220;233;95;land;false;plains;3
3357;220;48;239;land;false;mountain;1
3358;208;247;224;land;false;plains;1
3359;204;167;162;land;false;plains;1
3360;187;240;116;land;false;forest;2
3361;238;195;95;land;false;forest;3
3362;133;233;240;land;false;plains;2
3363;229;59;230;land;true;plains;3
3364;139;250;213;land;true;plains;3
3365;206;155;162;land;false;plains;2
3366;253;140;246;land;false;forest;1
3367;76;225;254;land;false;plains;3
3368;120;215;181;land;true;plains;4
3369;225;221;148;land;false;hills;1
3370;173;166;223;land;true;plains;2
3371;172;212;194;land;false;desert;2
3372;245;196;105;land;false;plains;2
3373;253;236;230;land;false;plains;2
3374;236;208;100;land;false;forest;1
3375;244;184;188;land;true;plains;1
3376;218;198;169;land;false;marsh;2
3377;156;230;248;land;false;forest;3
3378;87;208;208;land;false;plains;1
3379;208;234;153;land;false;forest;1
3380;242;179;196;land;false;plains;3
3381;143;236;208;land;false;plains;3
3382;115;188;250;land;false;hills;1
3383;214;106;232;land;false;forest;2
3384;184;179;235;land;false;forest;1
3385;189;252;203;land;false;plains;1
3386;241;38;229;land;true;plains;2
3387;138;191;225;land;true;plains;4
3388;159;178;187;land;false;plains;1
3389;155;208;185;land;true;plains;2
3390;66;245;237;land;false;forest;1
3391;158;242;126;land;true;plains;1
3392;253;197;211;land;false;forest;1
3393;173;111;229;land;false;plains;4
3394;214;214;240;land;true;plains;4
3395;245;166;200;land;true;hills;3
3396;197;134;244;land;false;plains;2
3397;174;208;197;land;false;plains;1
3398;204;230;74;land;true;plains;5
3399;206;100;230;land;false;plains;1
3400;240;45;229;land;false;plains;1
3401;166;166;247;land;false;forest;2
3402;109;250;241;land;false;plains;4
3403;104;235;236;land;false;plains;2
3404;180;190;190;land;false;hills;1
3405;208;160;242;land;false;hills;1
3406;199;172;183;land;false;hills;4
3407;131;238;214;land;false;plains;1
3408;196;243;81;land;false;plains;2
3409;248;223;31;land;false;hills;1
3410;153;202;147;land;false;plains;1
3411;223;147;232;land;false;forest;3
3412;232;114;211;land;false;hills;1
3413;153;245;204;land;false;forest;3
3414;190;163;237;land;true;plains;1
3415;156;156;252;land;true;plains;2
3416;185;116;216;land;true;plains;1
3417;100;250;192;land;false;plains;2
3418;99;241;212;land;true;plains;2
3419;73;213;250;land;true;plains;1
3420;61;224;231;land;true;plains;4
3421;243;254;73;land;false;forest;2
3422;252;172;99;land;false;forest;2
3423;177;123;233;land;false;plains;1
3424;199;163;198;land;false;plains;2
3425;221;206;112;land;false;forest;3
3426;142;189;202;land;false;forest;2
3427;147;184;229;land;false;hills;1
3428;244;40;223;land;false;plains;2
3429;211;108;247;land;false;plains;1
3430;117;244;186;land;true;plains;3
3431;32;253;225;land;false;plains;1
3432;128;243;202;land;false;desert;2
3433;237;125;155;land;false;plains;2
3434;184;120;214;land;false;forest;1
3435;206;180;142;land;false;forest;4
3436;178;220;135;land;false;plains;4
3437;181;244;139;land;true;plains;1
