155;bunker;2341.00;10.25;1525.00;5.10;0
155;bunker;2354.00;10.00;1532.00;1.48;0
155;bunker;2344.00;10.03;1519.00;4.14;0
155;bunker;2388.00;10.03;1515.00;5.71;0
155;coastal_bunker;2391.00;9.80;1505.00;-4.39;0
155;coastal_bunker;2353.00;9.57;1510.00;-0.10;0
155;coastal_bunker;2366.00;9.50;1497.00;-0.95;0
155;coastal_bunker;2366.00;9.80;1534.00;-4.55;0
155;coastal_bunker;2315.00;9.50;1507.00;-1.05;0
155;coastal_bunker;2347.00;9.57;1511.00;0.64;0
155;coastal_bunker;2373.00;9.88;1528.00;-3.14;0
155;coastal_bunker;2345.00;9.80;1547.00;-3.46;0
155;dockyard;2386.00;9.57;1496.00;-0.09;0
155;anti_air_building;2331.00;10.25;1523.00;3.10;0
155;anti_air_building;2392.00;9.85;1514.00;3.20;0
155;anti_air_building;2359.00;9.98;1532.00;1.04;0
155;synthetic_refinery;2332.00;10.15;1516.00;5.16;0
155;fuel_silo;2352.00;10.05;1532.00;0.09;0
155;radar_station;2315.00;9.50;1507.00;2.25;0
155;rocket_site;2350.00;10.00;1518.00;5.77;0
155;nuclear_reactor;2342.00;10.30;1530.00;3.61;0
156;arms_factory;1628.00;10.40;1495.00;1.85;0
156;arms_factory;1671.00;9.75;1509.00;4.52;0
156;arms_factory;1640.00;10.10;1489.00;2.36;0
156;arms_factory;1652.00;10.00;1500.00;3.56;0
156;arms_factory;1643.00;9.80;1524.00;0.30;0
156;arms_factory;1668.00;9.80;1479.00;4.42;0
156;industrial_complex;1636.00;10.07;1513.00;5.63;0
156;industrial_complex;1663.00;9.85;1497.00;3.47;0
156;industrial_complex;1635.00;10.15;1502.00;5.03;0
156;industrial_complex;1698.00;9.80;1533.00;2.87;0
156;industrial_complex;1661.00;9.70;1531.00;4.08;0
156;industrial_complex;1659.00;9.80;1494.00;1.92;0
156;air_base;1680.00;9.80;1540.00;3.47;0
156;naval_base;1652.00;9.50;1530.00;-1.57;16816
156;naval_base;1699.00;9.50;1523.00;-0.46;12562
156;naval_base;1674.00;9.50;1548.00;-4.25;11860
156;naval_base;1680.00;9.50;1518.00;-0.46;15953
156;naval_base;1689.00;9.80;1539.00;-2.74;11860
156;naval_base;1648.00;9.78;1526.00;-3.28;16816
156;naval_base;1669.00;9.70;1514.00;-4.12;15953
156;naval_base;1677.00;9.50;1500.00;-2.74;15953
156;naval_base;1652.00;9.50;1529.00;-2.55;16816
156;bunker;1667.00;9.85;1477.00;5.70;0
156;bunker;1652.00;10.00;1501.00;0.97;0
156;bunker;1696.00;9.70;1526.00;5.10;0
156;bunker;1666.00;9.73;1537.00;1.48;0
156;bunker;1640.00;10.20;1506.00;4.14;0
156;bunker;1640.00;9.98;1517.00;5.71;0
156;bunker;1658.00;9.85;1511.00;3.54;0
156;bunker;1677.00;9.90;1534.00;6.21;0
156;bunker;1663.00;9.70;1512.00;2.59;0
156;bunker;1691.00;9.70;1527.00;5.60;0
156;bunker;1641.00;10.23;1494.00;0.53;0
156;bunker;1677.00;9.70;1491.00;4.66;0
156;bunker;1684.00;9.70;1527.00;6.21;0
156;bunker;1667.00;9.70;1540.00;2.59;0
156;coastal_bunker;1666.00;9.50;1547.00;-2.11;0
156;coastal_bunker;1692.00;9.70;1518.00;-0.46;0
156;coastal_bunker;1677.00;9.70;1497.00;-2.74;0
156;coastal_bunker;1697.00;9.50;1524.00;-0.46;0
156;coastal_bunker;1685.00;9.80;1543.00;-2.74;0
156;coastal_bunker;1656.00;9.70;1530.00;-1.57;0
156;coastal_bunker;1669.00;9.70;1514.00;-4.12;0
156;coastal_bunker;1652.00;9.50;1529.00;-2.55;0
156;coastal_bunker;1634.00;9.70;1523.00;-3.28;0
156;dockyard;1689.00;9.50;1516.00;-0.46;0
156;anti_air_building;1625.00;10.40;1499.00;1.55;0
156;anti_air_building;1666.00;9.78;1487.00;4.22;0
156;anti_air_building;1669.00;9.70;1546.00;0.60;0
156;synthetic_refinery;1663.00;9.80;1502.00;2.16;0
156;fuel_silo;1627.00;10.40;1496.00;0.00;0
156;radar_station;1627.00;10.40;1493.00;1.02;0
156;rocket_site;1675.00;9.75;1524.00;5.33;0
156;nuclear_reactor;1663.00;9.80;1500.00;2.06;0
157;arms_factory;2745.00;12.20;1572.00;2.36;0
157;arms_factory;2786.00;11.40;1553.00;3.56;0
157;arms_factory;2787.00;11.15;1539.00;0.30;0
157;arms_factory;2770.00;12.15;1531.00;4.42;0
157;arms_factory;2766.00;12.00;1556.00;5.63;0
157;arms_factory;2796.00;12.25;1583.00;3.47;0
157;industrial_complex;2800.00;11.55;1556.00;5.03;0
157;industrial_complex;2749.00;12.28;1534.00;2.87;0
157;industrial_complex;2758.00;12.63;1582.00;4.08;0
157;industrial_complex;2756.00;11.88;1556.00;1.92;0
157;industrial_complex;2772.00;11.95;1533.00;3.47;0
157;industrial_complex;2793.00;11.85;1523.00;6.14;0
157;air_base;2759.00;12.32;1531.00;2.52;0
157;bunker;2794.00;11.50;1560.00;0.36;0
157;bunker;2782.00;11.25;1536.00;0.46;0
157;bunker;2742.00;12.20;1542.00;4.59;0
157;bunker;2789.00;12.18;1585.00;2.43;0
157;bunker;2748.00;12.10;1568.00;2.53;0
157;bunker;2757.00;12.48;1575.00;0.36;0
157;bunker;2784.00;11.35;1551.00;3.03;0
157;bunker;2740.00;12.15;1546.00;5.70;0
157;bunker;2769.00;12.13;1533.00;0.97;0
157;bunker;2797.00;11.45;1537.00;5.10;0
157;bunker;2778.00;11.53;1545.00;1.48;0
157;bunker;2770.00;12.30;1510.00;4.14;0
157;bunker;2773.00;11.80;1561.00;5.71;0
157;bunker;2758.00;12.60;1522.00;3.54;0
157;bunker;2768.00;12.65;1584.00;6.21;0
157;anti_air_building;2739.00;12.20;1544.00;2.59;0
157;anti_air_building;2795.00;11.45;1565.00;5.60;0
157;anti_air_building;2746.00;12.10;1567.00;0.53;0
157;synthetic_refinery;2785.00;11.40;1559.00;4.66;0
157;fuel_silo;2782.00;11.28;1537.00;6.21;0
157;radar_station;2746.00;12.50;1516.00;1.60;0
157;rocket_site;2769.00;11.98;1553.00;5.26;0
157;nuclear_reactor;2786.00;12.00;1581.00;3.10;0
158;arms_factory;3069.00;12.88;1546.00;0.30;0
158;arms_factory;3066.00;11.25;1511.00;4.42;0
158;arms_factory;3071.00;12.65;1540.00;5.63;0
158;arms_factory;3072.00;10.35;1502.00;3.47;0
158;arms_factory;3040.00;12.50;1511.00;5.03;0
158;arms_factory;3089.00;10.60;1479.00;2.87;0
158;industrial_complex;3041.00;11.90;1504.00;4.08;0
158;industrial_complex;3044.00;11.65;1500.00;1.92;0
158;industrial_complex;3095.00;10.13;1498.00;3.47;0
158;industrial_complex;3102.00;10.00;1496.00;6.14;0
158;industrial_complex;3056.00;12.48;1528.00;2.52;0
158;industrial_complex;3052.00;12.70;1524.00;0.36;0
158;air_base;3054.00;12.70;1521.00;0.46;0
158;bunker;3089.00;11.95;1526.00;4.59;0
158;bunker;3073.00;11.32;1515.00;2.43;0
158;bunker;3067.00;12.05;1528.00;2.53;0
158;bunker;3067.00;10.30;1494.00;0.36;0
158;bunker;3092.00;10.50;1504.00;3.03;0
158;bunker;3054.00;11.10;1493.00;5.70;0
158;bunker;3085.00;10.07;1489.00;0.97;0
158;bunker;3069.00;12.82;1545.00;5.10;0
158;bunker;3050.00;11.95;1505.00;1.48;0
158;bunker;3094.00;12.63;1537.00;4.14;0
158;bunker;3079.00;10.23;1476.00;5.71;0
158;bunker;3078.00;10.53;1504.00;3.54;0
158;anti_air_building;3062.00;10.55;1493.00;6.21;0
158;anti_air_building;3076.00;10.15;1489.00;2.59;0
158;anti_air_building;3075.00;10.18;1487.00;5.60;0
158;synthetic_refinery;3075.00;13.00;1545.00;0.53;0
158;fuel_silo;3086.00;12.35;1533.00;4.66;0
158;radar_station;3036.00;12.05;1502.00;4.95;0
158;rocket_site;3081.00;10.30;1487.00;2.59;0
158;nuclear_reactor;3072.00;12.35;1533.00;5.26;0
159;arms_factory;1815.00;10.90;1509.00;5.63;0
159;arms_factory;1855.00;10.15;1572.00;3.47;0
159;arms_factory;1806.00;10.90;1520.00;5.03;0
159;arms_factory;1867.00;10.63;1558.00;2.87;0
159;arms_factory;1812.00;10.93;1511.00;4.08;0
159;arms_factory;1855.00;10.50;1498.00;1.92;0
159;industrial_complex;1836.00;10.20;1522.00;3.47;0
159;industrial_complex;1833.00;10.00;1567.00;6.14;0
159;industrial_complex;1861.00;10.20;1482.00;2.52;0
159;industrial_complex;1871.00;10.50;1544.00;0.36;0
159;industrial_complex;1866.00;10.35;1513.00;0.46;0
159;industrial_complex;1834.00;9.95;1569.00;4.59;0
159;air_base;1819.00;10.60;1554.00;2.43;0
159;naval_base;1851.00;9.60;1578.00;-2.94;11947
159;naval_base;1829.00;9.80;1575.00;-1.57;15071
159;naval_base;1811.00;9.75;1571.00;-2.85;15071
159;naval_base;1809.00;9.80;1570.00;-3.75;15071
159;bunker;1779.00;10.82;1547.00;0.97;0
159;bunker;1825.00;10.55;1553.00;5.10;0
159;bunker;1841.00;10.20;1516.00;1.48;0
159;bunker;1870.00;10.53;1546.00;4.14;0
159;bunker;1859.00;10.63;1541.00;5.71;0
159;bunker;1839.00;10.05;1568.00;3.54;0
159;bunker;1863.00;10.45;1534.00;6.21;0
159;bunker;1868.00;10.10;1486.00;2.59;0
159;bunker;1788.00;10.65;1535.00;5.60;0
159;bunker;1841.00;10.10;1541.00;0.53;0
159;bunker;1819.00;10.20;1489.00;4.66;0
159;bunker;1862.00;10.55;1561.00;6.21;0
159;bunker;1813.00;11.00;1507.00;2.59;0
159;bunker;1851.00;10.40;1564.00;5.26;0
159;bunker;1818.00;10.63;1526.00;3.10;0
159;bunker;1831.00;10.20;1490.00;3.20;0
159;bunker;1843.00;10.00;1573.00;1.04;0
159;bunker;1834.00;9.80;1580.00;5.16;0
159;bunker;1818.00;10.70;1541.00;0.09;0
159;bunker;1849.00;10.40;1493.00;3.10;0
159;bunker;1837.00;10.07;1506.00;5.77;0
159;bunker;1802.00;11.03;1523.00;3.61;0
159;bunker;1801.00;10.40;1560.00;4.82;0
159;bunker;1855.00;10.35;1506.00;1.55;0
159;coastal_bunker;1861.00;9.93;1577.00;-4.36;0
159;coastal_bunker;1826.00;9.80;1574.00;-1.57;0
159;coastal_bunker;1819.00;9.80;1573.00;-2.85;0
159;coastal_bunker;1807.00;9.82;1570.00;-3.75;0
159;dockyard;1849.00;9.80;1577.00;-2.94;0
159;anti_air_building;1834.00;10.10;1508.00;5.33;0
159;anti_air_building;1796.00;10.80;1528.00;2.06;0
159;anti_air_building;1846.00;9.88;1576.00;3.27;0
159;synthetic_refinery;1821.00;10.10;1486.00;1.11;0
159;fuel_silo;1866.00;10.40;1531.00;3.78;0
159;radar_station;1805.00;10.55;1482.00;4.27;0
159;rocket_site;1850.00;10.30;1504.00;1.72;0
159;nuclear_reactor;1827.00;10.28;1488.00;5.84;0
160;arms_factory;2213.00;10.20;1482.00;5.03;0
160;arms_factory;2221.00;10.07;1515.00;2.87;0
160;arms_factory;2224.00;10.10;1513.00;4.08;0
160;arms_factory;2205.00;10.10;1490.00;1.92;0
160;arms_factory;2224.00;10.40;1493.00;3.47;0
160;arms_factory;2264.00;10.00;1521.00;6.14;0
160;industrial_complex;2214.00;10.03;1519.00;2.52;0
160;industrial_complex;2213.00;10.20;1500.00;0.36;0
160;industrial_complex;2230.00;10.20;1499.00;0.46;0
160;industrial_complex;2238.00;10.25;1496.00;4.59;0
160;industrial_complex;2191.00;9.90;1485.00;2.43;0
160;industrial_complex;2214.00;10.30;1507.00;2.53;0
160;air_base;2219.00;10.30;1503.00;0.36;0
160;naval_base;2251.00;9.50;1530.00;-1.35;11509
160;naval_base;2201.00;9.80;1516.00;-2.25;14946
160;naval_base;2193.00;9.50;1504.00;-2.21;15430
160;naval_base;2186.00;9.50;1487.00;-1.57;16032
160;naval_base;2230.00;9.80;1519.00;-3.00;14382
160;naval_base;2216.00;9.80;1522.00;-2.90;14382
160;bunker;2229.00;10.30;1503.00;5.71;0
160;bunker;2201.00;10.00;1501.00;3.54;0
160;bunker;2223.00;10.20;1511.00;6.21;0
160;bunker;2206.00;10.15;1484.00;2.59;0
160;bunker;2209.00;10.23;1509.00;5.60;0
160;bunker;2212.00;10.23;1506.00;0.53;0
160;bunker;2223.00;10.23;1473.00;4.66;0
160;bunker;2262.00;9.95;1529.00;6.21;0
160;bunker;2238.00;9.95;1516.00;2.59;0
160;bunker;2196.00;9.98;1487.00;5.26;0
160;coastal_bunker;2221.00;9.80;1521.00;-2.90;0
160;coastal_bunker;2210.00;9.85;1522.00;-3.34;0
160;coastal_bunker;2239.00;9.82;1519.00;-3.00;0
160;coastal_bunker;2191.00;9.50;1494.00;-2.21;0
160;coastal_bunker;2257.00;9.50;1525.00;-1.35;0
160;coastal_bunker;2187.00;9.57;1488.00;-1.57;0
160;dockyard;2240.00;9.85;1517.00;-4.17;0
160;anti_air_building;2266.00;10.15;1536.00;3.61;0
160;anti_air_building;2227.00;10.32;1507.00;4.82;0
160;anti_air_building;2219.00;10.30;1505.00;1.55;0
160;synthetic_refinery;2224.00;10.50;1487.00;4.22;0
160;fuel_silo;2207.00;9.93;1520.00;0.60;0
160;radar_station;2187.00;9.50;1480.00;1.79;0
160;rocket_site;2217.00;10.10;1512.00;0.00;0
160;nuclear_reactor;2208.00;10.10;1494.00;2.66;0
161;arms_factory;3180.00;12.18;1511.00;4.08;0
161;arms_factory;3206.00;11.65;1512.00;1.92;0
161;arms_factory;3180.00;12.82;1529.00;3.47;0
161;arms_factory;3210.00;11.57;1543.00;6.14;0
161;arms_factory;3192.00;11.88;1527.00;2.52;0
161;arms_factory;3211.00;11.63;1514.00;0.36;0
161;industrial_complex;3197.00;12.25;1490.00;0.46;0
161;industrial_complex;3222.00;11.60;1547.00;4.59;0
161;industrial_complex;3244.00;10.80;1540.00;2.43;0
161;industrial_complex;3231.00;11.05;1538.00;2.53;0
161;industrial_complex;3194.00;12.00;1495.00;0.36;0
161;industrial_complex;3203.00;11.20;1529.00;3.03;0
161;air_base;3248.00;10.80;1544.00;5.70;0
161;bunker;3197.00;11.55;1528.00;0.97;0
161;bunker;3190.00;12.15;1481.00;5.10;0
161;bunker;3213.00;11.73;1565.00;1.48;0
161;bunker;3234.00;11.25;1553.00;4.14;0
161;bunker;3219.00;11.78;1556.00;5.71;0
161;bunker;3195.00;12.05;1511.00;3.54;0
161;bunker;3189.00;12.10;1525.00;6.21;0
161;bunker;3230.00;10.90;1535.00;2.59;0
161;bunker;3232.00;11.03;1515.00;5.60;0
161;bunker;3199.00;11.75;1503.00;0.53;0
161;bunker;3194.00;12.28;1483.00;4.66;0
161;bunker;3211.00;11.65;1544.00;6.21;0
161;bunker;3177.00;12.20;1506.00;2.59;0
161;bunker;3257.00;11.10;1546.00;5.26;0
161;bunker;3223.00;11.53;1523.00;3.10;0
161;anti_air_building;3216.00;11.65;1540.00;3.20;0
161;anti_air_building;3194.00;12.25;1488.00;1.04;0
161;anti_air_building;3225.00;11.38;1544.00;5.16;0
161;synthetic_refinery;3203.00;12.38;1486.00;0.09;0
161;fuel_silo;3228.00;11.07;1536.00;3.10;0
161;radar_station;3169.00;11.45;1491.00;3.73;0
161;rocket_site;3231.00;10.98;1534.00;3.61;0
161;nuclear_reactor;3179.00;12.10;1494.00;4.82;0
162;arms_factory;1393.00;10.98;1505.00;3.47;0
162;arms_factory;1390.00;11.32;1511.00;6.14;0
162;arms_factory;1421.00;10.03;1475.00;2.52;0
162;arms_factory;1423.00;10.95;1551.00;0.36;0
162;arms_factory;1384.00;11.48;1538.00;0.46;0
162;arms_factory;1414.00;10.93;1515.00;4.59;0
162;industrial_complex;1376.00;11.10;1505.00;2.43;0
162;industrial_complex;1413.00;10.70;1538.00;2.53;0
162;industrial_complex;1422.00;10.50;1506.00;0.36;0
162;industrial_complex;1413.00;10.70;1528.00;3.03;0
162;industrial_complex;1398.00;10.88;1501.00;5.70;0
162;industrial_complex;1394.00;11.05;1506.00;0.97;0
162;air_base;1401.00;11.23;1518.00;5.10;0
162;bunker;1420.00;10.90;1547.00;1.48;0
162;bunker;1387.00;11.68;1543.00;4.14;0
162;bunker;1410.00;10.32;1482.00;5.71;0
162;bunker;1419.00;10.82;1536.00;3.54;0
162;bunker;1384.00;11.07;1511.00;6.21;0
162;bunker;1413.00;10.20;1468.00;2.59;0
162;bunker;1379.00;11.50;1522.00;5.60;0
162;bunker;1408.00;11.00;1517.00;0.53;0
162;bunker;1413.00;10.80;1493.00;4.66;0
162;bunker;1379.00;10.73;1493.00;6.21;0
162;bunker;1439.00;10.80;1517.00;2.59;0
162;bunker;1413.00;10.80;1499.00;5.26;0
162;bunker;1380.00;11.00;1511.00;3.10;0
162;bunker;1396.00;10.90;1494.00;3.20;0
162;bunker;1443.00;10.78;1526.00;1.04;0
162;bunker;1426.00;11.00;1496.00;5.16;0
162;bunker;1425.00;10.70;1526.00;0.09;0
162;anti_air_building;1412.00;11.10;1562.00;3.10;0
162;anti_air_building;1398.00;11.32;1545.00;5.77;0
162;anti_air_building;1434.00;10.93;1534.00;3.61;0
162;synthetic_refinery;1376.00;11.45;1518.00;4.82;0
162;fuel_silo;1443.00;10.80;1512.00;1.55;0
162;radar_station;1377.00;10.78;1475.00;2.55;0
162;rocket_site;1399.00;10.73;1487.00;0.60;0
162;nuclear_reactor;1373.00;11.63;1525.00;2.16;0
163;arms_factory;2913.00;10.70;1525.00;2.52;0
163;arms_factory;2882.00;12.10;1533.00;0.36;0
163;arms_factory;2949.00;10.00;1532.00;0.46;0
163;arms_factory;2911.00;10.82;1529.00;4.59;0
163;arms_factory;2903.00;11.73;1538.00;2.43;0
163;arms_factory;2909.00;11.40;1551.00;2.53;0
163;industrial_complex;2918.00;10.63;1511.00;0.36;0
163;industrial_complex;2910.00;10.78;1522.00;3.03;0
163;industrial_complex;2897.00;12.03;1540.00;5.70;0
163;industrial_complex;2930.00;11.23;1540.00;0.97;0
163;industrial_complex;2908.00;10.88;1524.00;5.10;0
163;industrial_complex;2925.00;11.03;1538.00;1.48;0
163;air_base;2939.00;11.63;1484.00;4.14;0
163;bunker;2907.00;12.00;1490.00;5.71;0
163;bunker;2890.00;12.00;1517.00;3.54;0
163;bunker;2928.00;11.18;1539.00;6.21;0
163;bunker;2911.00;10.78;1521.00;2.59;0
163;bunker;2921.00;11.95;1482.00;5.60;0
163;bunker;2908.00;11.48;1561.00;0.53;0
163;bunker;2902.00;11.98;1498.00;4.66;0
163;bunker;2873.00;12.38;1530.00;6.21;0
163;bunker;2939.00;10.85;1503.00;2.59;0
163;bunker;2906.00;11.53;1540.00;5.26;0
163;bunker;2957.00;10.65;1503.00;3.10;0
163;bunker;2942.00;11.57;1480.00;3.20;0
163;bunker;2892.00;11.90;1549.00;1.04;0
163;bunker;2924.00;11.40;1548.00;5.16;0
163;bunker;2892.00;11.57;1502.00;0.09;0
163;bunker;2930.00;10.98;1505.00;3.10;0
163;bunker;2880.00;12.18;1517.00;5.77;0
163;bunker;2895.00;11.68;1486.00;3.61;0
163;bunker;2953.00;10.00;1535.00;4.82;0
163;anti_air_building;2923.00;10.60;1519.00;1.55;0
163;anti_air_building;2884.00;12.10;1537.00;4.22;0
163;anti_air_building;2900.00;12.05;1548.00;0.60;0
163;synthetic_refinery;2892.00;12.05;1525.00;2.16;0
163;fuel_silo;2912.00;12.00;1498.00;0.00;0
163;radar_station;2879.00;11.45;1493.00;1.02;0
163;rocket_site;2914.00;12.00;1486.00;5.33;0
163;nuclear_reactor;2956.00;10.73;1502.00;2.06;0
164;arms_factory;2668.00;10.88;1505.00;0.46;0
164;arms_factory;2649.00;10.05;1525.00;4.59;0
164;arms_factory;2673.00;10.90;1521.00;2.43;0
164;arms_factory;2649.00;10.20;1473.00;2.53;0
164;arms_factory;2687.00;11.57;1517.00;0.36;0
164;arms_factory;2670.00;10.90;1483.00;3.03;0
164;industrial_complex;2660.00;10.75;1488.00;5.70;0
164;industrial_complex;2665.00;10.80;1517.00;0.97;0
164;industrial_complex;2673.00;11.32;1500.00;5.10;0
164;industrial_complex;2643.00;9.82;1517.00;1.48;0
164;industrial_complex;2629.00;10.20;1544.00;4.14;0
164;industrial_complex;2649.00;10.23;1496.00;5.71;0
164;air_base;2661.00;10.53;1541.00;3.54;0
164;naval_base;2625.00;9.80;1482.00;-2.63;14302
164;naval_base;2637.00;9.50;1531.00;0.28;13335
164;naval_base;2634.00;9.80;1489.00;-2.36;14302
164;naval_base;2641.00;9.50;1518.00;-1.85;13335
164;naval_base;2637.00;9.50;1500.00;-1.77;13335
164;bunker;2631.00;9.80;1537.00;6.21;0
164;bunker;2641.00;10.10;1544.00;2.59;0
164;bunker;2642.00;9.95;1499.00;5.26;0
164;bunker;2668.00;10.90;1483.00;3.10;0
164;bunker;2676.00;11.15;1524.00;3.20;0
164;bunker;2645.00;9.90;1527.00;1.04;0
164;bunker;2676.00;11.35;1490.00;5.16;0
164;bunker;2666.00;10.65;1541.00;0.09;0
164;bunker;2638.00;10.30;1467.00;3.10;0
164;bunker;2661.00;10.65;1497.00;5.77;0
164;bunker;2647.00;10.15;1485.00;3.61;0
164;bunker;2673.00;10.90;1516.00;4.82;0
164;bunker;2677.00;10.80;1476.00;1.55;0
164;bunker;2626.00;9.88;1481.00;4.22;0
164;bunker;2642.00;10.10;1484.00;0.60;0
164;coastal_bunker;2631.00;9.57;1536.00;0.28;0
164;coastal_bunker;2629.00;9.78;1483.00;-2.36;0
164;coastal_bunker;2643.00;9.57;1522.00;-1.85;0
164;coastal_bunker;2639.00;9.50;1506.00;-1.77;0
164;coastal_bunker;2623.00;9.80;1479.00;-2.28;0
164;dockyard;2636.00;9.50;1493.00;-2.36;0
164;anti_air_building;2630.00;10.23;1467.00;1.11;0
164;anti_air_building;2670.00;10.93;1519.00;3.78;0
164;anti_air_building;2646.00;10.10;1470.00;5.33;0
164;synthetic_refinery;2639.00;9.80;1498.00;1.72;0
164;fuel_silo;2632.00;10.20;1546.00;5.84;0
164;radar_station;2621.00;10.03;1467.00;4.98;0
164;rocket_site;2647.00;10.20;1543.00;3.78;0
164;nuclear_reactor;2657.00;10.40;1499.00;1.62;0
165;arms_factory;1529.00;10.55;1513.00;2.43;0
165;arms_factory;1500.00;10.45;1517.00;2.53;0
165;arms_factory;1505.00;10.23;1511.00;0.36;0
165;arms_factory;1508.00;9.98;1536.00;3.03;0
165;arms_factory;1504.00;10.07;1527.00;5.70;0
165;arms_factory;1500.00;10.70;1505.00;0.97;0
165;industrial_complex;1520.00;9.80;1551.00;5.10;0
165;industrial_complex;1514.00;10.07;1542.00;1.48;0
165;industrial_complex;1539.00;9.85;1535.00;4.14;0
165;industrial_complex;1497.00;10.60;1510.00;5.71;0
165;industrial_complex;1525.00;9.82;1535.00;3.54;0
165;industrial_complex;1526.00;9.90;1556.00;6.21;0
165;air_base;1545.00;9.90;1540.00;2.59;0
165;bunker;1508.00;10.40;1495.00;5.60;0
165;bunker;1497.00;10.30;1533.00;0.53;0
165;bunker;1495.00;10.70;1519.00;4.66;0
165;bunker;1540.00;9.80;1542.00;6.21;0
165;bunker;1518.00;9.82;1534.00;2.59;0
165;bunker;1526.00;9.90;1522.00;5.26;0
165;bunker;1526.00;10.93;1506.00;3.10;0
165;bunker;1538.00;11.05;1513.00;3.20;0
165;bunker;1553.00;10.65;1517.00;1.04;0
165;bunker;1510.00;9.90;1528.00;5.16;0
165;bunker;1533.00;11.35;1482.00;0.09;0
165;bunker;1525.00;11.07;1471.00;3.10;0
165;bunker;1561.00;11.90;1502.00;5.77;0
165;bunker;1531.00;9.80;1551.00;3.61;0
165;bunker;1511.00;10.30;1481.00;4.82;0
165;anti_air_building;1546.00;10.55;1516.00;1.55;0
165;anti_air_building;1542.00;11.43;1508.00;4.22;0
165;anti_air_building;1520.00;10.48;1479.00;0.60;0
165;synthetic_refinery;1536.00;9.90;1530.00;2.16;0
165;fuel_silo;1541.00;11.70;1500.00;0.00;0
165;radar_station;1525.00;11.43;1459.00;1.02;0
165;rocket_site;1559.00;11.15;1513.00;5.33;0
165;nuclear_reactor;1536.00;10.82;1514.00;2.06;0
166;arms_factory;1134.00;9.88;1514.00;0.36;0
166;arms_factory;1133.00;9.80;1540.00;3.03;0
166;arms_factory;1140.00;10.00;1539.00;5.70;0
166;arms_factory;1112.00;9.80;1505.00;0.97;0
166;arms_factory;1112.00;9.85;1516.00;5.10;0
166;arms_factory;1112.00;9.85;1515.00;1.48;0
166;industrial_complex;1122.00;9.80;1534.00;4.14;0
166;industrial_complex;1123.00;9.80;1526.00;5.71;0
166;industrial_complex;1127.00;9.90;1507.00;3.54;0
166;industrial_complex;1119.00;9.93;1507.00;6.21;0
166;industrial_complex;1137.00;9.90;1548.00;2.59;0
166;industrial_complex;1115.00;9.90;1490.00;5.60;0
166;air_base;1119.00;9.90;1489.00;0.53;0
166;naval_base;1113.00;9.50;1526.00;-2.98;11107
166;naval_base;1108.00;9.50;1490.00;-2.09;17561
166;naval_base;1118.00;9.80;1529.00;-1.25;18796
166;naval_base;1134.00;9.80;1559.00;-3.73;14322
166;naval_base;1108.00;9.53;1508.00;-1.77;17561
166;bunker;1132.00;9.82;1548.00;3.20;0
166;bunker;1118.00;9.80;1481.00;1.04;0
166;bunker;1131.00;9.78;1536.00;5.16;0
166;bunker;1114.00;9.80;1504.00;0.09;0
166;bunker;1124.00;9.80;1505.00;3.10;0
166;bunker;1109.00;9.80;1516.00;5.77;0
166;bunker;1125.00;9.80;1552.00;3.61;0
166;coastal_bunker;1120.00;9.50;1548.00;-2.74;0
166;coastal_bunker;1108.00;9.75;1517.00;-1.11;0
166;coastal_bunker;1110.00;9.53;1501.00;-1.77;0
166;coastal_bunker;1115.00;9.50;1479.00;-0.36;0
166;coastal_bunker;1126.00;9.75;1554.00;-1.57;0
166;dockyard;1110.00;9.53;1520.00;-1.57;0
166;anti_air_building;1127.00;9.85;1549.00;2.66;0
166;anti_air_building;1129.00;9.82;1548.00;5.33;0
166;anti_air_building;1121.00;9.80;1527.00;2.06;0
166;synthetic_refinery;1132.00;9.90;1517.00;3.27;0
166;fuel_silo;1139.00;9.90;1549.00;1.11;0
166;radar_station;1116.00;9.50;1478.00;1.33;0
166;rocket_site;1143.00;9.90;1548.00;5.33;0
166;nuclear_reactor;1114.00;9.90;1509.00;1.72;0
167;arms_factory;2789.00;10.45;1483.00;5.70;0
167;arms_factory;2800.00;12.13;1512.00;0.97;0
167;arms_factory;2798.00;12.07;1523.00;5.10;0
167;arms_factory;2815.00;11.95;1523.00;1.48;0
167;arms_factory;2782.00;10.50;1477.00;4.14;0
167;arms_factory;2806.00;10.50;1474.00;5.71;0
167;industrial_complex;2818.00;11.55;1502.00;3.54;0
167;industrial_complex;2803.00;12.13;1526.00;6.21;0
167;industrial_complex;2810.00;11.30;1498.00;2.59;0
167;industrial_complex;2767.00;10.68;1468.00;5.60;0
167;industrial_complex;2798.00;10.32;1477.00;0.53;0
167;industrial_complex;2828.00;12.00;1532.00;4.66;0
167;air_base;2827.00;11.90;1523.00;6.21;0
167;bunker;2815.00;11.35;1500.00;2.59;0
167;bunker;2816.00;11.60;1504.00;5.26;0
167;bunker;2767.00;11.40;1477.00;3.10;0
167;bunker;2835.00;11.90;1523.00;3.20;0
167;bunker;2820.00;11.20;1551.00;1.04;0
167;bunker;2812.00;10.80;1482.00;5.16;0
167;bunker;2809.00;12.30;1515.00;0.09;0
167;bunker;2772.00;12.32;1502.00;3.10;0
167;bunker;2785.00;11.65;1507.00;5.77;0
167;bunker;2803.00;10.68;1485.00;3.61;0
167;bunker;2786.00;10.60;1481.00;4.82;0
